6	23	44	0.16666666666666666
54	62	68	0.16666666666666666
4	27	31	0.16666666666666666
32	54	68	0.16666666666666666
24	27	31	0.16666666666666666
23	27	31	0.16666666666666666
16	21	24	0.16666666666666666
18	44	71	0.1981203125901445
4	21	24	0.1981203125901445
24	31	56	0.1981203125901446
4	24	27	0.25
30	44	71	0.25
21	24	52	0.25
4	31	58	0.25
16	24	63	0.25
31	56	58	0.2814536459234778
20	46	71	0.2814536459234778
21	24	27	0.2814536459234778
22	36	44	0.2814536459234778
30	46	71	0.2814536459234778
33	56	58	0.2814536459234778
40	54	68	0.2814536459234778
4	21	27	0.2814536459234778
20	36	46	0.28145364592347794
18	19	44	0.28145364592347794
