3	2	43	55	0.08333333333333333
3	54	60	8	0.08333333333333333
3	21	22	58	0.08333333333333333
3	27	5	60	0.08333333333333333
3	38	54	59	0.08333333333333333
3	66	72	8	0.08333333333333333
3	2	23	8	0.08333333333333333
3	19	33	37	0.08333333333333333
3	29	6	71	0.08333333333333333
3	15	19	37	0.08333333333333333
3	5	58	70	0.08333333333333333
3	14	43	66	0.08333333333333333
3	2	32	58	0.08333333333333333
3	28	29	77	0.08333333333333333
3	18	2	43	0.08333333333333333
3	11	63	8	0.08333333333333333
3	14	22	27	0.08333333333333333
3	15	19	56	0.08333333333333333
3	19	33	5	0.08333333333333333
3	1	43	76	0.08333333333333333
3	19	37	40	0.08333333333333333
3	30	55	69	0.08333333333333333
3	43	49	54	0.08333333333333333
3	19	62	76	0.08333333333333333
3	18	2	52	0.08333333333333333
3	29	66	77	0.08333333333333333
3	11	2	8	0.08333333333333333
3	72	76	9	0.08333333333333333
3	1	46	56	0.0
3	30	52	54	0.08333333333333333
3	23	28	54	0.08333333333333333
3	15	54	59	0.08333333333333333
3	52	54	62	0.08333333333333333
3	23	62	8	0.08333333333333333
3	54	60	71	0.08333333333333333
3	11	16	58	0.08333333333333333
3	14	35	43	0.08333333333333333
3	12	18	23	0.08333333333333333
3	15	19	62	0.08333333333333333
3	49	54	78	0.08333333333333333
3	48	66	69	0.08333333333333333
3	4	40	60	0.08333333333333333
3	37	5	66	0.08333333333333333
3	15	52	54	0.08333333333333333
3	11	15	37	0.08333333333333333
3	22	48	71	0.08333333333333333
3	19	6	71	0.08333333333333333
3	33	46	56	0.08333333333333333
3	18	57	6	0.08333333333333333
3	32	43	8	0.08333333333333333
3	4	60	65	0.08333333333333333
3	49	5	52	0.08333333333333333
3	54	57	59	0.08333333333333333
3	22	24	71	0.08333333333333333
3	37	54	55	0.08333333333333333
3	27	72	75	0.08333333333333333
3	22	34	55	0.08333333333333333
3	40	46	49	0.08333333333333333
3	40	59	68	0.08333333333333333
3	15	31	5	0.08333333333333333
3	11	59	63	0.08333333333333333
3	52	54	58	0.08333333333333333
3	15	47	69	0.08333333333333333
3	6	64	66	0.08333333333333333
3	14	24	32	0.08333333333333333
3	19	43	9	0.08333333333333333
3	27	54	60	0.08333333333333333
3	23	54	60	0.08333333333333333
3	14	15	6	0.08333333333333333
3	11	2	37	0.08333333333333333
3	21	49	54	0.08333333333333333
3	19	37	5	0.08333333333333333
3	19	20	56	0.08333333333333333
3	22	52	64	0.08333333333333333
3	54	58	71	0.08333333333333333
3	19	59	9	0.08333333333333333
3	34	43	55	0.08333333333333333
3	23	52	54	0.08333333333333333
3	54	71	78	0.08333333333333333
3	20	66	69	0.08333333333333333
3	15	2	6	0.08333333333333333
3	43	57	63	0.08333333333333333
3	19	43	49	0.08333333333333333
3	35	43	78	0.08333333333333333
3	35	49	70	0.08333333333333333
3	23	28	52	0.08333333333333333
3	43	6	66	0.08333333333333333
3	5	52	8	0.08333333333333333
3	29	37	66	0.08333333333333333
3	54	58	59	0.08333333333333333
3	37	49	5	0.0
3	20	54	6	0.08333333333333333
3	18	2	23	0.08333333333333333
3	19	68	76	0.08333333333333333
3	40	46	9	0.08333333333333333
3	18	43	57	0.08333333333333333
3	37	49	54	0.0
3	2	4	8	0.08333333333333333
3	43	55	63	0.08333333333333333
3	40	54	78	0.08333333333333333
3	43	59	6	0.08333333333333333
3	40	49	5	0.08333333333333333
3	15	21	7	0.08333333333333333
3	6	66	77	0.08333333333333333
3	47	49	70	0.08333333333333333
3	37	76	9	0.08333333333333333
3	36	66	69	0.08333333333333333
3	14	19	43	0.08333333333333333
3	40	54	59	0.08333333333333333
3	47	76	9	0.08333333333333333
3	14	21	58	0.08333333333333333
3	52	54	9	0.16666666666666666
3	25	32	57	0.16666666666666666
3	36	49	5	0.16666666666666666
3	14	37	68	0.16666666666666666
3	33	43	6	0.16666666666666666
3	2	31	37	0.16666666666666666
3	46	63	80	0.1981203125901445
3	16	43	52	0.16666666666666666
3	1	20	60	0.16666666666666666
3	15	19	43	0.16666666666666666
3	27	56	75	0.16666666666666666
3	32	52	54	0.08333333333333333
3	44	48	9	0.16666666666666666
3	20	40	60	0.16666666666666666
3	6	66	77	0.08333333333333333
3	47	57	8	0.16666666666666666
3	28	52	54	0.16666666666666666
3	37	76	78	0.16666666666666666
3	49	54	70	0.16666666666666666
3	12	23	79	0.16666666666666666
3	11	37	71	0.16666666666666666
3	31	5	56	0.16666666666666666
3	22	57	8	0.1981203125901445
3	14	27	32	0.16666666666666666
3	68	7	76	0.16666666666666666
3	32	54	58	0.16666666666666666
3	47	58	75	0.1981203125901445
3	19	27	68	0.16666666666666666
3	18	5	63	0.16666666666666666
3	19	33	5	0.08333333333333333
3	29	32	78	0.16666666666666666
3	47	5	60	0.1981203125901446
3	18	43	52	0.16666666666666666
3	18	65	66	0.1981203125901445
3	20	22	65	0.16666666666666666
3	14	15	43	0.1981203125901445
3	18	63	70	0.16666666666666666
3	40	5	78	0.16666666666666666
3	15	29	37	0.16666666666666666
3	33	43	66	0.16666666666666666
3	33	66	77	0.16666666666666666
3	29	60	64	0.16666666666666666
3	27	28	29	0.1981203125901445
3	38	44	48	0.16666666666666666
3	33	47	58	0.16666666666666666
3	24	30	55	0.16666666666666666
3	24	28	30	0.16666666666666666
3	22	48	64	0.16666666666666666
3	32	44	8	0.16666666666666666
3	14	15	66	0.16666666666666666
3	27	61	76	0.1981203125901445
3	15	19	69	0.16666666666666666
3	44	61	68	0.1981203125901445
3	29	33	57	0.1981203125901445
3	14	63	8	0.16666666666666666
3	4	48	69	0.16666666666666666
3	62	76	78	0.16666666666666666
3	42	49	80	0.1981203125901445
3	68	76	8	0.16666666666666666
3	22	24	64	0.16666666666666666
3	43	62	8	0.1981203125901445
3	35	52	54	0.16666666666666666
3	42	76	9	0.08333333333333333
3	14	19	60	0.16666666666666666
3	22	43	66	0.16666666666666666
3	38	43	55	0.16666666666666666
3	43	66	9	0.16666666666666666
3	27	29	35	0.16666666666666666
3	28	29	43	0.1981203125901445
3	47	52	58	0.16666666666666666
3	14	15	20	0.16666666666666666
3	36	49	50	0.1981203125901446
3	10	38	68	0.16666666666666666
3	11	43	61	0.1981203125901445
3	2	23	77	0.1981203125901445
3	47	58	61	0.16666666666666666
3	10	38	5	0.1981203125901445
3	1	37	59	0.16666666666666666
3	37	47	75	0.1981203125901445
3	20	37	55	0.16666666666666666
3	11	14	6	0.16666666666666666
3	37	5	78	0.16666666666666666
3	33	47	70	0.16666666666666666
3	46	76	8	0.16666666666666666
3	15	36	66	0.16666666666666666
3	20	34	66	0.16666666666666666
3	29	49	65	0.1981203125901445
3	32	37	47	0.1981203125901446
3	42	51	66	0.1981203125901445
3	47	60	70	0.1981203125901445
3	14	20	75	0.16666666666666666
3	1	49	56	0.16666666666666666
3	19	21	6	0.1981203125901445
3	5	6	72	0.16666666666666666
3	34	43	54	0.16666666666666666
3	18	28	58	0.1981203125901445
3	55	59	64	0.1981203125901445
3	66	72	8	0.08333333333333333
3	4	40	45	0.1981203125901445
3	14	57	8	0.16666666666666666
3	21	66	9	0.16666666666666666
3	22	24	63	0.1981203125901445
3	52	54	57	0.16666666666666666
3	32	57	59	0.16666666666666666
3	16	27	35	0.16666666666666666
3	49	54	59	0.16666666666666666
3	29	46	66	0.1981203125901446
3	36	37	49	0.1981203125901446
3	1	7	70	0.16666666666666666
3	22	48	71	0.08333333333333333
3	30	54	6	0.16666666666666666
3	29	30	52	0.16666666666666666
3	16	22	52	0.16666666666666666
3	4	40	62	0.16666666666666666
3	20	28	40	0.1981203125901445
3	40	43	76	0.16666666666666666
3	14	34	43	0.16666666666666666
3	24	46	8	0.16666666666666666
3	14	35	43	0.08333333333333333
3	27	47	60	0.16666666666666666
3	54	58	75	0.16666666666666666
3	44	47	61	0.16666666666666666
3	14	60	61	0.1981203125901445
3	47	55	69	0.16666666666666666
3	28	40	62	0.16666666666666666
3	36	43	63	0.16666666666666666
3	12	49	72	0.1981203125901445
3	2	4	40	0.1981203125901445
3	42	66	76	0.16666666666666666
3	15	45	5	0.1981203125901445
3	55	63	70	0.1981203125901445
3	1	59	60	0.16666666666666666
3	30	76	8	0.1981203125901446
3	15	31	80	0.16666666666666666
3	14	15	36	0.1981203125901445
3	10	72	78	0.1981203125901445
3	36	59	72	0.16666666666666666
3	14	28	43	0.1981203125901445
3	32	52	76	0.16666666666666666
3	59	60	9	0.1981203125901445
3	14	28	8	0.16666666666666666
3	42	58	61	0.16666666666666666
3	19	56	70	0.1981203125901446
3	27	35	60	0.16666666666666666
3	34	76	77	0.16666666666666666
3	11	14	62	0.16666666666666666
3	21	40	60	0.16666666666666666
3	57	68	7	0.16666666666666666
3	5	62	77	0.16666666666666666
3	32	43	8	0.08333333333333333
3	20	6	66	0.16666666666666666
3	32	52	77	0.16666666666666666
3	29	49	70	0.16666666666666666
3	10	62	78	0.1981203125901446
3	47	76	9	0.08333333333333333
3	15	49	6	0.1981203125901445
3	23	40	67	0.16666666666666666
3	32	33	75	0.16666666666666666
3	15	19	37	0.08333333333333333
3	15	28	62	0.16666666666666666
3	14	68	9	0.16666666666666666
3	14	27	54	0.16666666666666666
3	14	21	54	0.16666666666666666
3	2	22	58	0.16666666666666666
3	36	62	77	0.16666666666666666
3	19	43	60	0.16666666666666666
3	11	63	72	0.16666666666666666
3	4	5	72	0.1981203125901446
3	33	46	63	0.1981203125901446
3	2	22	24	0.16666666666666666
3	18	2	37	0.16666666666666666
3	42	66	9	0.16666666666666666
3	20	54	62	0.16666666666666666
3	35	64	9	0.16666666666666666
3	29	32	77	0.16666666666666666
3	28	54	58	0.1981203125901445
3	34	54	6	0.16666666666666666
3	15	16	63	0.16666666666666666
3	59	6	72	0.16666666666666666
3	59	6	69	0.16666666666666666
3	23	28	8	0.1981203125901445
3	21	33	66	0.1981203125901445
3	37	44	61	0.16666666666666666
3	2	76	8	0.1981203125901446
3	29	42	9	0.16666666666666666
3	11	33	70	0.16666666666666666
3	21	29	9	0.16666666666666666
3	19	68	9	0.1981203125901446
3	16	62	63	0.16666666666666666
3	43	5	9	0.1981203125901446
3	22	28	30	0.16666666666666666
3	72	77	8	0.16666666666666666
3	40	5	70	0.16666666666666666
3	34	6	66	0.16666666666666666
3	2	32	70	0.1981203125901446
3	14	31	35	0.1981203125901446
3	28	33	59	0.1981203125901445
3	11	52	63	0.16666666666666666
3	16	27	7	0.16666666666666666
3	34	54	55	0.1981203125901445
3	44	61	76	0.16666666666666666
3	14	43	60	0.16666666666666666
3	15	37	46	0.16666666666666666
3	47	69	76	0.08333333333333333
3	27	5	60	0.08333333333333333
3	32	38	6	0.16666666666666666
3	16	55	77	0.1981203125901445
3	20	54	9	0.16666666666666666
3	32	37	4	0.16666666666666666
3	14	22	65	0.1981203125901445
3	19	5	77	0.16666666666666666
3	33	43	76	0.16666666666666666
3	30	55	56	0.16666666666666666
3	1	77	8	0.16666666666666666
3	60	66	8	0.1981203125901445
3	19	56	79	0.16666666666666666
3	47	69	8	0.1981203125901445
3	2	6	72	0.16666666666666666
3	5	69	8	0.08333333333333333
3	38	5	55	0.16666666666666666
3	14	18	64	0.1981203125901445
3	55	6	69	0.16666666666666666
3	14	40	58	0.16666666666666666
3	18	6	66	0.16666666666666666
3	15	69	71	0.16666666666666666
3	2	23	37	0.16666666666666666
3	40	54	62	0.16666666666666666
3	32	38	55	0.1981203125901445
3	37	46	49	0.16666666666666666
3	2	32	36	0.1981203125901445
3	2	29	6	0.16666666666666666
3	29	32	49	0.1981203125901445
3	40	54	59	0.08333333333333333
3	21	22	49	0.1981203125901446
3	22	27	58	0.16666666666666666
3	1	36	58	0.1981203125901445
3	32	59	75	0.16666666666666666
3	28	34	52	0.1981203125901445
3	40	78	9	0.16666666666666666
3	16	58	59	0.16666666666666666
3	47	49	71	0.16666666666666666
3	28	63	8	0.1981203125901445
3	21	72	8	0.16666666666666666
3	14	65	66	0.16666666666666666
3	14	16	6	0.16666666666666666
3	49	61	76	0.16666666666666666
3	2	27	28	0.1981203125901445
3	21	54	72	0.16666666666666666
3	33	37	79	0.16666666666666666
3	47	72	77	0.16666666666666666
3	34	36	62	0.1981203125901445
3	29	43	6	0.1981203125901445
3	34	43	76	0.16666666666666666
3	14	59	9	0.1981203125901445
3	5	60	70	0.16666666666666666
3	62	70	77	0.16666666666666666
3	23	27	32	0.16666666666666666
3	11	37	57	0.16666666666666666
3	2	32	55	0.16666666666666666
3	29	42	77	0.16666666666666666
3	4	47	70	0.16666666666666666
3	2	36	63	0.16666666666666666
3	21	7	77	0.16666666666666666
3	28	4	8	0.16666666666666666
3	16	43	49	0.16666666666666666
3	20	29	32	0.16666666666666666
3	20	32	58	0.1981203125901445
3	5	6	78	0.16666666666666666
3	33	43	57	0.16666666666666666
3	12	15	64	0.16666666666666666
3	34	46	78	0.16666666666666666
3	32	4	48	0.16666666666666666
3	55	69	70	0.1981203125901445
3	18	37	57	0.16666666666666666
3	23	40	45	0.16666666666666666
3	28	71	76	0.16666666666666666
3	24	5	77	0.16666666666666666
3	33	46	58	0.16666666666666666
3	27	55	56	0.16666666666666666
3	10	43	5	0.1981203125901446
3	6	76	77	0.16666666666666666
3	15	36	54	0.1981203125901445
3	38	6	64	0.16666666666666666
3	31	59	80	0.16666666666666666
3	29	36	49	0.1981203125901446
3	44	5	52	0.16666666666666666
3	32	47	52	0.16666666666666666
3	5	63	8	0.16666666666666666
3	21	28	40	0.1981203125901445
3	19	64	78	0.1981203125901445
3	1	60	69	0.16666666666666666
3	20	56	65	0.1981203125901446
3	18	6	78	0.08333333333333333
3	11	25	5	0.1981203125901445
3	28	30	48	0.16666666666666666
3	23	49	70	0.16666666666666666
3	28	40	67	0.16666666666666666
3	11	6	71	0.16666666666666666
3	6	71	76	0.1981203125901446
3	2	29	42	0.1981203125901446
3	22	55	78	0.1981203125901445
3	19	40	67	0.16666666666666666
3	28	40	43	0.16666666666666666
3	32	5	78	0.16666666666666666
3	16	42	77	0.16666666666666666
3	4	42	62	0.1981203125901446
3	15	35	43	0.16666666666666666
3	2	24	28	0.16666666666666666
3	18	28	52	0.16666666666666666
3	19	33	76	0.08333333333333333
3	23	24	62	0.08333333333333333
3	34	43	49	0.16666666666666666
3	55	69	76	0.1981203125901445
3	1	16	43	0.16666666666666666
3	11	14	54	0.16666666666666666
3	11	15	37	0.08333333333333333
3	54	58	71	0.08333333333333333
3	4	48	75	0.1981203125901445
3	23	4	40	0.16666666666666666
3	24	5	63	0.1981203125901445
3	1	4	8	0.16666666666666666
3	20	31	54	0.1981203125901445
3	32	54	57	0.16666666666666666
3	1	46	56	0.0
3	23	45	55	0.1981203125901446
3	12	64	67	0.1981203125901445
3	20	22	63	0.1981203125901445
3	4	40	60	0.08333333333333333
3	45	69	9	0.1981203125901445
3	15	35	65	0.16666666666666666
3	14	20	35	0.16666666666666666
3	18	57	6	0.08333333333333333
3	19	28	43	0.16666666666666666
3	43	6	78	0.16666666666666666
3	24	32	40	0.16666666666666666
3	40	68	9	0.16666666666666666
3	5	77	8	0.16666666666666666
3	19	21	68	0.1981203125901445
3	4	40	70	0.08333333333333333
3	15	19	33	0.16666666666666666
3	28	46	9	0.16666666666666666
3	18	47	51	0.16666666666666666
3	20	54	6	0.08333333333333333
3	19	76	77	0.1981203125901445
3	34	72	78	0.1981203125901445
3	14	52	68	0.1981203125901446
3	19	68	71	0.16666666666666666
3	37	46	77	0.16666666666666666
3	5	6	66	0.16666666666666666
3	48	68	69	0.16666666666666666
3	10	29	5	0.1981203125901446
3	21	68	7	0.1981203125901445
3	27	36	49	0.1981203125901445
3	27	54	71	0.1981203125901446
3	15	23	52	0.16666666666666666
3	32	52	59	0.16666666666666666
3	16	7	71	0.16666666666666666
3	45	66	9	0.16666666666666666
3	5	58	80	0.1981203125901445
3	27	32	77	0.16666666666666666
3	5	60	8	0.16666666666666666
3	30	5	55	0.16666666666666666
3	24	43	55	0.16666666666666666
3	24	57	79	0.1981203125901446
3	16	32	43	0.16666666666666666
3	49	54	78	0.08333333333333333
3	30	52	54	0.08333333333333333
3	19	6	77	0.16666666666666666
3	27	37	57	0.16666666666666666
3	27	55	76	0.16666666666666666
3	4	65	67	0.16666666666666666
3	32	57	8	0.16666666666666666
3	71	76	9	0.1981203125901445
3	15	7	75	0.1981203125901445
3	43	52	62	0.1981203125901445
3	15	19	71	0.16666666666666666
3	20	54	70	0.1981203125901445
3	14	15	42	0.1981203125901445
3	28	37	62	0.16666666666666666
3	20	62	78	0.16666666666666666
3	31	5	80	0.16666666666666666
3	22	58	70	0.16666666666666666
3	40	70	9	0.16666666666666666
3	2	28	37	0.1981203125901445
3	14	28	63	0.1981203125901445
3	2	31	80	0.16666666666666666
3	15	28	6	0.16666666666666666
3	18	2	58	0.1981203125901445
3	14	27	60	0.16666666666666666
3	15	5	69	0.16666666666666666
3	20	5	69	0.1981203125901445
3	69	76	9	0.16666666666666666
3	28	30	6	0.16666666666666666
3	27	32	54	0.16666666666666666
3	19	68	70	0.16666666666666666
3	23	40	54	0.16666666666666666
3	24	40	62	0.16666666666666666
3	54	71	9	0.16666666666666666
3	37	49	65	0.16666666666666666
3	29	47	67	0.16666666666666666
3	27	32	5	0.16666666666666666
3	60	68	8	0.1981203125901445
3	2	24	64	0.16666666666666666
3	18	6	68	0.16666666666666666
3	18	47	70	0.16666666666666666
3	29	66	9	0.16666666666666666
3	15	21	47	0.16666666666666666
3	4	62	65	0.16666666666666666
3	29	59	77	0.1981203125901445
3	27	35	5	0.16666666666666666
3	32	37	42	0.1981203125901445
3	23	28	52	0.08333333333333333
3	62	66	9	0.16666666666666666
3	20	55	63	0.16666666666666666
3	35	54	70	0.08333333333333333
3	12	18	68	0.16666666666666666
3	69	71	77	0.16666666666666666
3	19	33	71	0.16666666666666666
3	19	76	9	0.1981203125901446
3	28	29	35	0.16666666666666666
3	20	4	40	0.1981203125901445
3	23	40	49	0.16666666666666666
3	52	64	7	0.1981203125901446
3	14	57	75	0.16666666666666666
3	5	6	63	0.16666666666666666
3	60	64	66	0.1981203125901445
3	18	5	52	0.16666666666666666
3	47	5	6	0.16666666666666666
3	35	4	60	0.16666666666666666
3	23	57	8	0.16666666666666666
3	35	64	76	0.16666666666666666
3	11	14	15	0.16666666666666666
3	5	52	67	0.1981203125901445
3	14	36	61	0.16666666666666666
3	28	58	59	0.1981203125901445
3	19	45	54	0.16666666666666666
3	49	5	60	0.16666666666666666
3	32	37	49	0.16666666666666666
3	23	62	77	0.16666666666666666
3	30	48	69	0.16666666666666666
3	20	54	71	0.16666666666666666
3	12	18	2	0.16666666666666666
3	27	37	68	0.16666666666666666
3	19	46	9	0.1981203125901445
3	49	5	70	0.16666666666666666
3	37	40	66	0.16666666666666666
3	6	64	66	0.08333333333333333
3	47	63	8	0.16666666666666666
3	29	61	64	0.1981203125901445
3	19	37	5	0.08333333333333333
3	34	67	78	0.16666666666666666
3	14	28	52	0.1981203125901445
3	60	68	9	0.1981203125901445
3	18	21	30	0.16666666666666666
3	15	36	62	0.1981203125901445
3	18	63	64	0.1981203125901445
3	32	47	58	0.1981203125901446
3	14	35	65	0.16666666666666666
3	28	30	76	0.16666666666666666
3	43	51	6	0.1981203125901446
3	40	68	76	0.16666666666666666
3	49	54	71	0.08333333333333333
3	38	55	59	0.1981203125901445
3	11	30	55	0.1981203125901445
3	37	6	9	0.1981203125901445
3	15	23	32	0.1981203125901445
3	29	49	52	0.16666666666666666
3	2	6	76	0.16666666666666666
3	34	66	76	0.16666666666666666
3	37	43	63	0.16666666666666666
3	40	47	49	0.16666666666666666
3	68	7	75	0.1981203125901445
3	20	48	64	0.1981203125901445
3	46	63	8	0.16666666666666666
3	68	77	78	0.16666666666666666
3	14	37	79	0.1981203125901445
3	42	44	61	0.16666666666666666
3	18	30	31	0.16666666666666666
3	60	70	71	0.16666666666666666
3	46	56	75	0.16666666666666666
3	43	6	66	0.08333333333333333
3	14	18	42	0.1981203125901445
3	19	37	45	0.16666666666666666
3	36	63	8	0.16666666666666666
3	19	46	76	0.16666666666666666
3	14	37	66	0.16666666666666666
3	35	5	60	0.1981203125901446
3	22	33	70	0.16666666666666666
3	42	52	9	0.16666666666666666
3	20	28	43	0.1981203125901445
3	11	62	69	0.16666666666666666
3	28	34	54	0.16666666666666666
3	2	44	55	0.16666666666666666
3	28	57	6	0.1981203125901445
3	32	49	78	0.08333333333333333
3	27	49	60	0.16666666666666666
3	60	71	8	0.16666666666666666
3	14	4	8	0.1981203125901446
3	1	22	64	0.16666666666666666
3	20	37	9	0.1981203125901446
3	32	47	77	0.16666666666666666
3	18	5	6	0.16666666666666666
3	2	59	6	0.16666666666666666
3	36	5	52	0.1981203125901445
3	18	43	6	0.1981203125901446
3	36	5	72	0.1981203125901445
3	10	34	78	0.1981203125901445
3	19	37	9	0.1981203125901445
3	19	33	70	0.08333333333333333
3	40	60	75	0.16666666666666666
3	28	29	52	0.16666666666666666
3	52	54	62	0.08333333333333333
3	28	40	68	0.16666666666666666
3	37	54	75	0.16666666666666666
3	15	33	6	0.16666666666666666
3	12	20	22	0.16666666666666666
3	56	60	69	0.16666666666666666
3	10	45	55	0.1981203125901445
3	15	47	52	0.16666666666666666
3	15	16	64	0.1981203125901445
3	48	66	9	0.1981203125901445
3	6	71	78	0.16666666666666666
3	27	37	5	0.16666666666666666
3	42	6	68	0.1981203125901446
3	14	24	32	0.08333333333333333
3	24	62	8	0.1981203125901445
3	59	62	9	0.16666666666666666
3	19	20	60	0.16666666666666666
3	15	62	71	0.16666666666666666
3	38	54	55	0.16666666666666666
3	45	71	78	0.16666666666666666
3	11	14	60	0.16666666666666666
3	20	22	37	0.1981203125901445
3	31	5	76	0.16666666666666666
3	22	55	8	0.1981203125901446
3	16	35	71	0.16666666666666666
3	40	49	60	0.16666666666666666
3	22	24	5	0.16666666666666666
3	35	54	57	0.16666666666666666
3	6	76	9	0.16666666666666666
3	16	36	58	0.16666666666666666
3	22	63	64	0.1981203125901446
3	22	30	52	0.16666666666666666
3	23	32	37	0.1981203125901445
3	22	52	63	0.16666666666666666
3	14	20	28	0.16666666666666666
3	29	4	75	0.1981203125901445
3	29	36	77	0.16666666666666666
3	32	33	43	0.16666666666666666
3	48	62	78	0.1981203125901445
3	14	24	40	0.16666666666666666
3	22	37	43	0.16666666666666666
3	2	23	51	0.1981203125901446
3	22	55	64	0.16666666666666666
3	12	22	55	0.16666666666666666
3	34	4	43	0.1981203125901446
3	43	5	55	0.16666666666666666
3	29	32	9	0.16666666666666666
3	47	49	70	0.08333333333333333
3	23	68	8	0.1981203125901445
3	4	43	6	0.1981203125901445
3	43	54	58	0.16666666666666666
3	37	43	59	0.16666666666666666
3	2	24	8	0.16666666666666666
3	30	43	49	0.16666666666666666
3	1	43	76	0.08333333333333333
3	32	49	64	0.1981203125901445
3	30	5	52	0.16666666666666666
3	6	68	76	0.16666666666666666
3	23	28	76	0.16666666666666666
3	15	37	49	0.16666666666666666
3	36	49	75	0.16666666666666666
3	20	48	9	0.1981203125901445
3	42	62	78	0.16666666666666666
3	54	70	75	0.16666666666666666
3	1	4	60	0.16666666666666666
3	11	33	49	0.16666666666666666
3	16	33	5	0.16666666666666666
3	38	68	69	0.1981203125901445
3	28	47	69	0.08333333333333333
3	40	59	78	0.16666666666666666
3	1	43	8	0.16666666666666666
3	15	43	49	0.1981203125901445
3	27	37	76	0.16666666666666666
3	19	37	76	0.16666666666666666
3	28	54	71	0.08333333333333333
3	29	52	62	0.16666666666666666
3	1	27	75	0.16666666666666666
3	19	60	70	0.1981203125901446
3	1	30	72	0.16666666666666666
3	30	54	70	0.16666666666666666
3	5	58	75	0.1981203125901445
3	27	47	6	0.16666666666666666
3	33	56	67	0.16666666666666666
3	6	72	76	0.08333333333333333
3	20	5	55	0.16666666666666666
3	19	28	33	0.1981203125901446
3	40	47	78	0.08333333333333333
3	32	33	37	0.16666666666666666
3	14	28	37	0.1981203125901445
3	31	34	36	0.1981203125901446
3	18	47	76	0.1981203125901445
3	37	47	49	0.1981203125901445
3	23	55	8	0.1981203125901446
3	19	5	60	0.08333333333333333
3	68	69	9	0.1981203125901446
3	27	72	77	0.16666666666666666
3	71	78	9	0.16666666666666666
