3	14	21	58	0.08333333333333333
3	12	15	54	0.1981203125901445
3	11	14	60	0.16666666666666666
3	14	43	66	0.08333333333333333
3	22	54	57	0.1981203125901445
3	16	36	62	0.16666666666666666
3	32	51	64	0.1981203125901445
3	18	23	31	0.16666666666666666
3	33	37	43	0.16666666666666666
3	33	5	6	0.16666666666666666
3	22	54	8	0.16666666666666666
3	11	43	75	0.16666666666666666
3	28	37	59	0.1981203125901445
3	14	15	75	0.16666666666666666
3	48	68	71	0.1981203125901445
3	16	43	52	0.16666666666666666
3	21	49	54	0.08333333333333333
3	15	5	58	0.16666666666666666
3	22	27	28	0.16666666666666666
3	16	60	71	0.16666666666666666
3	14	20	54	0.16666666666666666
3	19	64	67	0.1981203125901445
3	19	20	71	0.16666666666666666
3	29	35	9	0.1981203125901445
3	18	2	23	0.08333333333333333
3	20	76	9	0.1981203125901446
3	40	46	68	0.16666666666666666
3	11	42	49	0.16666666666666666
3	28	46	78	0.16666666666666666
3	1	43	58	0.16666666666666666
3	24	28	30	0.16666666666666666
3	19	20	79	0.16666666666666666
3	16	20	61	0.1981203125901445
3	29	30	9	0.1981203125901445
3	16	27	35	0.16666666666666666
3	62	76	78	0.16666666666666666
3	19	54	60	0.16666666666666666
3	14	28	63	0.1981203125901445
3	29	49	52	0.16666666666666666
3	6	69	71	0.16666666666666666
3	49	6	78	0.16666666666666666
3	2	38	64	0.16666666666666666
3	18	5	66	0.16666666666666666
3	18	21	6	0.16666666666666666
3	4	40	47	0.16666666666666666
3	61	69	8	0.16666666666666666
3	16	30	31	0.16666666666666666
3	1	30	37	0.16666666666666666
3	22	27	4	0.16666666666666666
3	49	59	9	0.1981203125901445
3	31	37	46	0.16666666666666666
3	12	65	79	0.1981203125901445
3	48	69	78	0.16666666666666666
3	11	37	76	0.16666666666666666
3	40	49	5	0.08333333333333333
3	4	69	9	0.16666666666666666
3	35	49	70	0.08333333333333333
3	21	49	9	0.16666666666666666
3	16	18	64	0.16666666666666666
3	37	55	70	0.16666666666666666
3	43	5	58	0.16666666666666666
3	2	32	58	0.08333333333333333
3	20	55	63	0.16666666666666666
3	14	43	63	0.1981203125901445
3	2	23	40	0.1981203125901445
3	32	43	58	0.1981203125901445
3	64	7	77	0.16666666666666666
3	34	35	76	0.1981203125901445
3	15	29	44	0.1981203125901445
3	68	77	78	0.16666666666666666
3	61	68	8	0.16666666666666666
3	20	48	9	0.1981203125901445
3	2	58	8	0.16666666666666666
3	40	49	52	0.1981203125901445
3	43	57	63	0.08333333333333333
3	38	5	55	0.16666666666666666
3	19	4	62	0.16666666666666666
3	2	23	8	0.08333333333333333
3	11	37	43	0.16666666666666666
3	43	45	66	0.16666666666666666
3	68	69	9	0.1981203125901445
3	32	37	70	0.16666666666666666
3	15	28	64	0.1981203125901445
3	44	51	55	0.1981203125901445
3	2	34	36	0.16666666666666666
3	18	43	78	0.16666666666666666
3	28	54	59	0.16666666666666666
3	11	43	52	0.1981203125901446
3	15	20	47	0.16666666666666666
3	11	14	58	0.08333333333333333
